Date,Open,Close,Low,High,Volume
2019-02-13,1647.0,1640.0,1637.1099853515625,1656.3800048828125,3560300
2019-02-14,1624.5,1622.6500244140625,1606.06005859375,1637.9000244140625,4120500
2019-02-15,1627.8599853515625,1607.949951171875,1604.5,1628.9100341796875,4343900
2019-02-19,1601.0,1627.5799560546875,1600.56005859375,1634.0,3681700
2019-02-20,1630.0,1622.0999755859375,1610.1199951171875,1634.9300537109375,3337600
2019-02-21,1619.8499755859375,1619.43994140625,1600.9100341796875,1623.56005859375,3483400
2019-02-22,1623.5,1631.56005859375,1621.1700439453125,1634.93994140625,3096200
2019-02-25,1641.449951171875,1633.0,1630.3900146484375,1654.5999755859375,3184500
2019-02-26,1625.97998046875,1636.4000244140625,1616.1300048828125,1639.989990234375,2665800
2019-02-27,1628.1800537109375,1641.0899658203125,1615.0999755859375,1641.81005859375,3148800
2019-02-28,1635.25,1639.8299560546875,1633.8299560546875,1651.77001953125,3025900
2019-03-01,1655.1300048828125,1671.72998046875,1651.0,1674.260009765625,4974900
2019-03-04,1685.0,1696.1700439453125,1674.3599853515625,1709.4300537109375,6167400
2019-03-05,1702.949951171875,1692.4300537109375,1689.010009765625,1707.800048828125,3681500
2019-03-06,1695.969970703125,1668.949951171875,1668.280029296875,1697.75,3996000
2019-03-07,1667.3699951171875,1625.949951171875,1620.510009765625,1669.75,4957000
2019-03-08,1604.010009765625,1620.800048828125,1586.5699462890625,1622.719970703125,4667000
2019-03-11,1626.1199951171875,1670.6199951171875,1626.010009765625,1672.2900390625,3876400
2019-03-12,1669.0,1673.0999755859375,1660.97998046875,1684.27001953125,3614500
2019-03-13,1683.0,1690.81005859375,1679.3499755859375,1700.0,3552000
2019-03-14,1691.199951171875,1686.219970703125,1684.3399658203125,1702.0,2946600
2019-03-15,1703.0,1712.3599853515625,1693.1300048828125,1718.800048828125,7550900
2019-03-18,1712.699951171875,1742.1500244140625,1712.6300048828125,1750.0,5429100
2019-03-19,1753.510009765625,1761.8499755859375,1753.510009765625,1784.1600341796875,6364200
2019-03-20,1769.93994140625,1797.27001953125,1767.030029296875,1799.5,6265600
2019-03-21,1796.260009765625,1819.260009765625,1787.280029296875,1823.75,5767800
2019-03-22,1810.1700439453125,1764.77001953125,1763.1099853515625,1818.97998046875,6363000
2019-03-25,1757.7900390625,1774.260009765625,1747.5,1782.6800537109375,5103800
2019-03-26,1793.0,1783.760009765625,1773.3599853515625,1805.77001953125,4865900
2019-03-27,1784.1300048828125,1765.699951171875,1745.6800537109375,1787.5,4324800
2019-03-28,1770.0,1773.4200439453125,1753.469970703125,1777.9300537109375,3043000
2019-03-29,1786.5799560546875,1780.75,1776.6300048828125,1792.8599853515625,3320800
2019-04-01,1800.1099853515625,1814.18994140625,1798.72998046875,1815.6700439453125,4238800
2019-04-02,1811.02001953125,1813.97998046875,1805.1199951171875,1820.0,3448100
2019-04-03,1826.719970703125,1820.699951171875,1809.6199951171875,1830.0,3926100
2019-04-04,1820.6500244140625,1818.8599853515625,1804.199951171875,1828.75,3623900
2019-04-05,1829.0,1837.280029296875,1825.18994140625,1838.5799560546875,3640500
2019-04-08,1833.22998046875,1849.8599853515625,1825.1099853515625,1850.199951171875,3752800
2019-04-09,1845.489990234375,1835.8399658203125,1831.780029296875,1853.0899658203125,3714400
2019-04-10,1841.0,1847.3299560546875,1828.81005859375,1848.0,2964000
2019-04-11,1848.699951171875,1844.0699462890625,1840.31005859375,1849.949951171875,2654800
2019-04-12,1848.4000244140625,1843.06005859375,1841.300048828125,1851.5,3114400
2019-04-15,1842.0,1844.8699951171875,1818.9000244140625,1846.8499755859375,3724400
2019-04-16,1851.3499755859375,1863.0400390625,1848.0,1869.77001953125,3044600
2019-04-17,1872.989990234375,1864.8199462890625,1860.43994140625,1876.469970703125,2893500
2019-04-18,1868.7900390625,1861.68994140625,1859.47998046875,1870.8199462890625,2749900
2019-04-22,1855.4000244140625,1887.31005859375,1845.6400146484375,1888.4200439453125,3373800
2019-04-23,1891.199951171875,1923.77001953125,1889.5799560546875,1929.260009765625,4640400
2019-04-24,1925.0,1901.75,1898.1600341796875,1929.68994140625,3675800
2019-04-25,1917.0,1902.25,1900.31005859375,1922.449951171875,6099100
2019-04-26,1929.0,1950.6300048828125,1898.0,1951.0,8432600
2019-04-29,1949.0,1938.4300537109375,1934.0899658203125,1956.3399658203125,4021300
2019-04-30,1930.0999755859375,1926.52001953125,1906.949951171875,1935.7099609375,3506000
2019-05-01,1933.0899658203125,1911.52001953125,1910.550048828125,1943.6400146484375,3117000
2019-05-02,1913.3299560546875,1900.8199462890625,1881.8699951171875,1921.550048828125,3962900
2019-05-03,1949.0,1962.4599609375,1936.0,1964.4000244140625,6381600
2019-05-06,1917.97998046875,1950.550048828125,1910.5,1959.0,5417800
2019-05-07,1939.989990234375,1921.0,1903.3800048828125,1949.0999755859375,5902100
2019-05-08,1918.8699951171875,1917.77001953125,1910.0,1935.3699951171875,4078600
2019-05-09,1900.0,1899.8699951171875,1876.0,1909.4000244140625,5308300
2019-05-10,1898.0,1889.97998046875,1856.0,1903.7900390625,5718000
2019-05-13,1836.56005859375,1822.6800537109375,1818.0,1846.5400390625,5783400
2019-05-14,1839.5,1840.1199951171875,1815.75,1852.43994140625,4629100
2019-05-15,1827.949951171875,1871.1500244140625,1823.0,1874.4300537109375,4692600
2019-05-16,1885.93994140625,1907.5699462890625,1882.2900390625,1917.510009765625,4707800
2019-05-17,1893.050048828125,1869.0,1867.3299560546875,1910.530029296875,4736600
2019-05-20,1852.68994140625,1858.969970703125,1835.5400390625,1867.780029296875,3798200
2019-05-21,1874.7900390625,1857.52001953125,1846.0,1879.0,4005100
2019-05-22,1851.780029296875,1859.6800537109375,1851.0,1871.489990234375,2936600
2019-05-23,1836.5899658203125,1815.47998046875,1804.199951171875,1844.0,4424300
2019-05-24,1835.8900146484375,1823.280029296875,1817.8499755859375,1841.760009765625,3369700
2019-05-28,1832.75,1836.4300537109375,1827.3499755859375,1849.27001953125,3200000
2019-05-29,1823.1199951171875,1819.18994140625,1807.530029296875,1830.0,4279000
2019-05-30,1825.489990234375,1816.3199462890625,1807.8299560546875,1829.469970703125,3146900
2019-05-31,1790.010009765625,1775.0699462890625,1772.699951171875,1795.5899658203125,4618800
2019-06-03,1760.010009765625,1692.68994140625,1672.0,1766.2900390625,9098700
2019-06-04,1699.239990234375,1729.56005859375,1680.8900146484375,1730.8199462890625,5679100
2019-06-05,1749.5999755859375,1738.5,1715.25,1752.0,4239800
2019-06-06,1737.7099609375,1754.3599853515625,1726.1300048828125,1760.0,3689300
2019-06-07,1763.699951171875,1804.030029296875,1759.489990234375,1806.25,4808200
2019-06-10,1822.0,1860.6300048828125,1818.0,1884.8699951171875,5371000
2019-06-11,1883.25,1863.699951171875,1858.0,1893.699951171875,4042700
2019-06-12,1853.97998046875,1855.3199462890625,1844.3800048828125,1865.0,2678300
2019-06-13,1866.719970703125,1870.300048828125,1862.219970703125,1883.0899658203125,2795800
2019-06-14,1864.0,1869.6700439453125,1859.0,1876.0,2851200
2019-06-17,1876.5,1886.030029296875,1875.449951171875,1895.68994140625,2634300
2019-06-18,1901.3499755859375,1901.3699951171875,1899.7900390625,1921.6700439453125,3895700
2019-06-19,1907.8399658203125,1908.7900390625,1892.469970703125,1919.5799560546875,2895300
2019-06-20,1933.3299560546875,1918.18994140625,1905.800048828125,1935.199951171875,3217200
2019-06-21,1916.0999755859375,1911.300048828125,1907.5799560546875,1925.949951171875,3933600
2019-06-24,1912.6600341796875,1913.9000244140625,1901.300048828125,1916.8599853515625,2283000
2019-06-25,1911.8399658203125,1878.27001953125,1872.4200439453125,1916.3900146484375,3012300
2019-06-26,1892.47998046875,1897.8299560546875,1887.3199462890625,1903.800048828125,2441900
2019-06-27,1902.0,1904.280029296875,1898.0400390625,1911.239990234375,2141700
2019-06-28,1909.0999755859375,1893.6300048828125,1884.0,1912.93994140625,3037400
2019-07-01,1922.97998046875,1922.18994140625,1914.6600341796875,1929.8199462890625,3192100
2019-07-02,1919.3800048828125,1934.31005859375,1906.6300048828125,1934.7900390625,2645900
2019-07-03,1935.8900146484375,1939.0,1930.5,1941.5899658203125,1690300
2019-07-05,1928.5999755859375,1942.9100341796875,1925.300048828125,1945.9000244140625,2628400
2019-07-08,1934.1199951171875,1952.3199462890625,1928.25,1956.0,2883400
2019-07-09,1947.800048828125,1988.300048828125,1943.47998046875,1990.010009765625,4345700
2019-07-10,1996.510009765625,2017.4100341796875,1995.4000244140625,2024.93994140625,4931900
2019-07-11,2025.6199951171875,2001.0699462890625,1995.300048828125,2035.800048828125,4317800
2019-07-12,2008.27001953125,2011.0,2003.8699951171875,2017.0,2509300
2019-07-15,2021.4000244140625,2020.989990234375,2001.550048828125,2022.9000244140625,2981300
2019-07-16,2010.5799560546875,2009.9000244140625,2001.219970703125,2026.3199462890625,2618200
2019-07-17,2007.050048828125,1992.030029296875,1992.030029296875,2012.0,2558800
2019-07-18,1980.010009765625,1977.9000244140625,1951.550048828125,1987.5,3486900
2019-07-19,1991.2099609375,1964.52001953125,1962.22998046875,1996.0,3185600
2019-07-22,1971.1400146484375,1985.6300048828125,1958.260009765625,1989.0,2900000
2019-07-23,1995.989990234375,1994.489990234375,1973.1300048828125,1997.7900390625,2703500
2019-07-24,1969.300048828125,2000.81005859375,1965.8699951171875,2001.300048828125,2631300
2019-07-25,2001.0,1973.8199462890625,1972.719970703125,2001.199951171875,4136500
2019-07-26,1942.0,1943.050048828125,1924.510009765625,1950.9000244140625,4927100
2019-07-29,1930.0,1912.449951171875,1890.5400390625,1932.22998046875,4493200
2019-07-30,1891.1199951171875,1898.530029296875,1883.47998046875,1909.8900146484375,2910900
2019-07-31,1898.1099853515625,1866.780029296875,1849.43994140625,1899.550048828125,4470700
2019-08-01,1871.719970703125,1855.3199462890625,1844.010009765625,1897.9200439453125,4713300
2019-08-02,1845.0699462890625,1823.239990234375,1808.02001953125,1846.3599853515625,4956200
2019-08-05,1770.219970703125,1765.1300048828125,1748.780029296875,1788.6700439453125,6058200
2019-08-06,1792.22998046875,1787.8299560546875,1753.4000244140625,1793.77001953125,5070300
2019-08-07,1773.989990234375,1793.4000244140625,1757.0,1798.9300537109375,4526900
2019-08-08,1806.0,1832.8900146484375,1798.1099853515625,1834.260009765625,3701200
2019-08-09,1828.949951171875,1807.5799560546875,1802.219970703125,1831.0899658203125,2879800
2019-08-12,1795.989990234375,1784.9200439453125,1777.0,1800.97998046875,2905500
2019-08-13,1783.0,1824.3399658203125,1780.0,1831.739990234375,3994000
2019-08-14,1793.010009765625,1762.9599609375,1757.219970703125,1795.6500244140625,4893600
2019-08-15,1781.989990234375,1776.1199951171875,1761.9599609375,1788.0,3759100
2019-08-16,1792.8900146484375,1792.5699462890625,1784.550048828125,1802.9100341796875,3018000
2019-08-19,1818.0799560546875,1816.1199951171875,1812.6099853515625,1826.0,2816300
2019-08-20,1814.5,1801.3800048828125,1799.8800048828125,1816.8199462890625,1929500
2019-08-21,1819.3900146484375,1823.5400390625,1815.0,1829.5799560546875,2031800
2019-08-22,1828.0,1804.6600341796875,1800.0999755859375,1829.4100341796875,2653500
2019-08-23,1793.030029296875,1749.6199951171875,1745.22998046875,1804.9000244140625,5270800
2019-08-26,1766.9100341796875,1768.8699951171875,1743.510009765625,1770.0,3080000
2019-08-27,1775.72998046875,1761.8299560546875,1746.6800537109375,1779.4000244140625,3019700
2019-08-28,1755.0,1764.25,1744.050048828125,1767.8599853515625,2419700
2019-08-29,1783.0,1786.4000244140625,1777.25,1798.550048828125,3015100
2019-08-30,1797.489990234375,1776.2900390625,1764.5699462890625,1799.739990234375,3058700
2019-09-03,1770.0,1789.8399658203125,1768.0,1800.800048828125,3543000
2019-09-04,1805.0,1800.6199951171875,1796.22998046875,1807.6300048828125,2324100
2019-09-05,1821.949951171875,1840.719970703125,1815.5799560546875,1842.0,3310800
2019-09-06,1838.219970703125,1833.510009765625,1826.4000244140625,1840.6500244140625,2496900
2019-09-09,1841.0,1831.3499755859375,1824.6099853515625,1850.0,2999500
2019-09-10,1822.75,1820.550048828125,1805.3399658203125,1825.81005859375,2613900
2019-09-11,1812.1400146484375,1822.989990234375,1809.0799560546875,1833.4200439453125,2432800
2019-09-12,1837.6300048828125,1843.550048828125,1834.280029296875,1853.6600341796875,2823500
2019-09-13,1842.010009765625,1839.3399658203125,1835.1700439453125,1846.1199951171875,1971300
2019-09-16,1824.02001953125,1807.8399658203125,1800.199951171875,1825.68994140625,3675500
2019-09-17,1807.0799560546875,1822.550048828125,1804.0999755859375,1823.989990234375,1982400
2019-09-18,1817.0400390625,1817.4599609375,1795.5,1822.06005859375,2505600
2019-09-19,1821.02001953125,1821.5,1817.9000244140625,1832.5699462890625,2031500
2019-09-20,1821.7099609375,1794.1600341796875,1780.9200439453125,1830.6300048828125,5341900
2019-09-23,1777.0,1785.300048828125,1767.3199462890625,1792.699951171875,2922300
2019-09-24,1790.6099853515625,1741.6099853515625,1735.550048828125,1795.7099609375,4616000
2019-09-25,1747.3599853515625,1768.3299560546875,1723.0,1773.0,3493200
2019-09-26,1762.7900390625,1739.8399658203125,1731.5,1763.3699951171875,3536800
2019-09-27,1748.0,1725.449951171875,1713.8199462890625,1749.1199951171875,3907200
2019-09-30,1726.989990234375,1735.9100341796875,1709.219970703125,1737.4599609375,2644700
2019-10-01,1746.0,1735.6500244140625,1728.4100341796875,1755.5999755859375,3084500
2019-10-02,1727.739990234375,1713.22998046875,1705.0,1728.8900146484375,3301100
2019-10-03,1713.0,1724.4200439453125,1685.06005859375,1725.0,3468200
2019-10-04,1726.02001953125,1739.6500244140625,1719.22998046875,1740.5799560546875,2471900
2019-10-07,1731.6300048828125,1732.6600341796875,1723.699951171875,1747.8299560546875,2154700
2019-10-08,1722.489990234375,1705.510009765625,1705.0,1727.0,2542000
2019-10-09,1719.6099853515625,1721.989990234375,1714.3599853515625,1729.949951171875,2043500
2019-10-10,1725.239990234375,1720.260009765625,1713.75,1738.2900390625,2575200
2019-10-11,1742.9200439453125,1731.9200439453125,1729.8599853515625,1745.449951171875,3255000
2019-10-14,1728.9100341796875,1736.4300537109375,1722.0,1741.8900146484375,1910200
2019-10-15,1742.1400146484375,1767.3800048828125,1740.6199951171875,1776.449951171875,3111700
2019-10-16,1773.3299560546875,1777.4300537109375,1770.52001953125,1786.239990234375,2763400
2019-10-17,1796.489990234375,1787.47998046875,1782.02001953125,1798.8499755859375,2647400
2019-10-18,1787.800048828125,1757.510009765625,1749.199951171875,1793.97998046875,3362500
2019-10-21,1769.6600341796875,1785.6600341796875,1765.0,1785.8800048828125,2130400
2019-10-22,1788.1500244140625,1765.72998046875,1762.0,1789.780029296875,2111700
2019-10-23,1761.300048828125,1762.1700439453125,1742.0,1770.050048828125,2138200
2019-10-24,1771.0899658203125,1780.780029296875,1760.27001953125,1788.3399658203125,4446100
2019-10-25,1697.550048828125,1761.3299560546875,1695.0,1764.2099609375,9626400
2019-10-28,1748.06005859375,1777.0799560546875,1742.5,1778.699951171875,3708900
2019-10-29,1774.81005859375,1762.7099609375,1755.81005859375,1777.0,2276900
2019-10-30,1760.239990234375,1779.989990234375,1759.1199951171875,1782.3800048828125,2449400
2019-10-31,1775.989990234375,1776.6600341796875,1771.47998046875,1792.0,2781200
2019-11-01,1788.010009765625,1791.43994140625,1785.2099609375,1797.449951171875,2790400
2019-11-04,1801.010009765625,1804.6600341796875,1801.010009765625,1815.06005859375,2771900
2019-11-05,1809.1600341796875,1801.7099609375,1794.0,1810.25,1885500
2019-11-06,1801.0,1795.77001953125,1788.5799560546875,1802.5,2029800
2019-11-07,1803.760009765625,1788.199951171875,1783.47998046875,1805.9000244140625,2651100
2019-11-08,1787.8900146484375,1785.8800048828125,1774.0400390625,1789.8800048828125,2123300
2019-11-11,1778.0,1771.6500244140625,1767.1300048828125,1780.0,1946000
2019-11-12,1774.6600341796875,1778.0,1771.9100341796875,1786.219970703125,2037600
2019-11-13,1773.3900146484375,1753.1099853515625,1747.3199462890625,1775.0,2989500
2019-11-14,1751.4300537109375,1754.5999755859375,1749.56005859375,1766.5899658203125,2264800
2019-11-15,1760.050048828125,1739.489990234375,1732.8599853515625,1761.6800537109375,3927600
2019-11-18,1738.300048828125,1752.530029296875,1722.7099609375,1753.699951171875,2839500
2019-11-19,1756.989990234375,1752.7900390625,1743.030029296875,1760.6800537109375,2270800
2019-11-20,1749.1400146484375,1745.530029296875,1734.1199951171875,1762.52001953125,2790000
2019-11-21,1743.0,1734.7099609375,1730.3599853515625,1746.8699951171875,2662900
2019-11-22,1739.02001953125,1745.719970703125,1731.0,1746.4300537109375,2479100
2019-11-25,1753.25,1773.8399658203125,1753.239990234375,1777.4200439453125,3486200
2019-11-26,1779.9200439453125,1796.93994140625,1778.3499755859375,1797.030029296875,3181200
2019-11-27,1801.0,1818.510009765625,1797.31005859375,1824.5,3025600
2019-11-29,1817.780029296875,1800.800048828125,1800.7900390625,1824.68994140625,1923400
2019-12-02,1804.4000244140625,1781.5999755859375,1762.6800537109375,1805.550048828125,3925600
2019-12-03,1760.0,1769.9599609375,1747.22998046875,1772.8699951171875,3380900
2019-12-04,1774.010009765625,1760.68994140625,1760.219970703125,1789.0899658203125,2670100
2019-12-05,1763.5,1740.47998046875,1740.0,1763.5,2823800
2019-12-06,1751.199951171875,1751.5999755859375,1740.1300048828125,1754.4000244140625,3117400
2019-12-09,1750.6600341796875,1749.510009765625,1745.6099853515625,1766.8900146484375,2442800
2019-12-10,1747.4000244140625,1739.2099609375,1735.0,1750.6700439453125,2514300
2019-12-11,1741.6700439453125,1748.719970703125,1735.7099609375,1750.0,2097600
2019-12-12,1750.0,1760.3299560546875,1745.43994140625,1764.0,3095900
2019-12-13,1765.0,1760.93994140625,1755.0,1768.989990234375,2745700
2019-12-16,1767.0,1769.2099609375,1757.050048828125,1769.5,3145200
2019-12-17,1778.010009765625,1790.6600341796875,1777.3900146484375,1792.0,3644400
2019-12-18,1795.02001953125,1784.030029296875,1782.3599853515625,1798.199951171875,3351400
2019-12-19,1780.5,1792.280029296875,1774.06005859375,1792.989990234375,2652800
2019-12-20,1799.6199951171875,1786.5,1782.449951171875,1802.969970703125,5150800
2019-12-23,1788.260009765625,1793.0,1784.510009765625,1793.0,2136400
2019-12-24,1793.81005859375,1789.2099609375,1787.5799560546875,1795.5699462890625,881300
2019-12-26,1801.010009765625,1868.77001953125,1799.5,1870.4599609375,6005400
2019-12-27,1882.9200439453125,1869.800048828125,1866.010009765625,1901.4000244140625,6186600
2019-12-30,1874.0,1846.8900146484375,1840.6199951171875,1884.0,3674700
2019-12-31,1842.0,1847.8399658203125,1832.22998046875,1853.260009765625,2506500
2020-01-02,1875.0,1898.010009765625,1864.1500244140625,1898.010009765625,4029000
2020-01-03,1864.5,1874.969970703125,1864.5,1886.199951171875,3764400
2020-01-06,1860.0,1902.8800048828125,1860.0,1903.68994140625,4061800
2020-01-07,1904.5,1906.8599853515625,1892.0400390625,1913.8900146484375,4044900
2020-01-08,1898.0400390625,1891.969970703125,1886.43994140625,1911.0,3508000
2020-01-09,1909.8900146484375,1901.050048828125,1895.800048828125,1917.8199462890625,3167300
2020-01-10,1905.3699951171875,1883.1600341796875,1880.0,1906.93994140625,2853700
2020-01-13,1891.31005859375,1891.300048828125,1880.800048828125,1898.0,2780800
2020-01-14,1885.8800048828125,1869.43994140625,1858.550048828125,1887.1099853515625,3440900
2020-01-15,1872.25,1862.02001953125,1855.0899658203125,1878.8599853515625,2896600
2020-01-16,1882.989990234375,1877.93994140625,1866.02001953125,1885.5899658203125,2659500
2020-01-17,1885.8900146484375,1864.719970703125,1857.25,1886.6400146484375,3997300
2020-01-21,1865.0,1892.0,1860.0,1894.27001953125,3707800
2020-01-22,1896.0899658203125,1887.4599609375,1883.3399658203125,1902.5,3216300
2020-01-23,1885.1099853515625,1884.5799560546875,1872.760009765625,1889.97998046875,2484600
2020-01-24,1891.3699951171875,1861.6400146484375,1847.43994140625,1894.989990234375,3766200
2020-01-27,1820.0,1828.3399658203125,1815.3399658203125,1841.0,3528500
2020-01-28,1840.5,1853.25,1830.02001953125,1858.1099853515625,2808000
2020-01-29,1864.0,1858.0,1855.02001953125,1874.75,2088000
2020-01-30,1858.0,1870.6800537109375,1850.6099853515625,1872.8699951171875,6327400
2020-01-31,2051.469970703125,2008.719970703125,2002.27001953125,2055.719970703125,15567300
2020-02-03,2010.5999755859375,2004.199951171875,2000.25,2048.5,5899100
2020-02-04,2029.8800048828125,2049.669921875,2015.3699951171875,2059.800048828125,5289300
2020-02-05,2071.02001953125,2039.8699951171875,2032.0,2071.02001953125,4376200
2020-02-06,2041.02001953125,2050.22998046875,2024.800048828125,2056.300048828125,3183000
2020-02-07,2041.989990234375,2079.280029296875,2038.0999755859375,2098.530029296875,5095300
2020-02-10,2085.010009765625,2133.909912109375,2084.9599609375,2135.60009765625,5056200
2020-02-11,2150.89990234375,2150.800048828125,2136.0,2185.949951171875,5746000
2020-02-12,2163.199951171875,2160.0,2155.2900390625,2180.25,3334300
2020-02-13,2144.989990234375,2149.8701171875,2142.0,2170.280029296875,3031800
2020-02-14,2155.679931640625,2134.8701171875,2125.889892578125,2159.0400390625,2606200
2020-02-18,2125.02001953125,2155.669921875,2124.110107421875,2166.070068359375,2945600
2020-02-19,2167.800048828125,2170.219970703125,2161.1201171875,2185.10009765625,2561200
2020-02-20,2173.070068359375,2153.10009765625,2127.449951171875,2176.7900390625,3131300
2020-02-21,2142.14990234375,2095.969970703125,2088.0,2144.550048828125,4646300
2020-02-24,2003.1800537109375,2009.2900390625,1987.969970703125,2039.300048828125,6547000
2020-02-25,2026.4200439453125,1972.739990234375,1958.4200439453125,2034.5999755859375,6219100
2020-02-26,1970.280029296875,1979.5899658203125,1960.449951171875,2014.6700439453125,5224600
2020-02-27,1934.3800048828125,1884.300048828125,1882.760009765625,1975.0,8144000
2020-02-28,1814.6300048828125,1883.75,1811.1300048828125,1889.760009765625,9493800
2020-03-02,1906.489990234375,1953.949951171875,1870.0,1954.510009765625,6761700
2020-03-03,1975.3699951171875,1908.989990234375,1888.0899658203125,1996.3299560546875,7534500
2020-03-04,1946.5699462890625,1975.8299560546875,1922.0,1978.0,4772900
2020-03-05,1933.0,1924.030029296875,1910.0,1960.719970703125,4748200
2020-03-06,1875.0,1901.0899658203125,1869.5,1910.8699951171875,5273600
2020-03-09,1773.8599853515625,1800.6099853515625,1761.2900390625,1862.77001953125,7813200
2020-03-10,1870.8800048828125,1891.8199462890625,1818.1700439453125,1894.27001953125,7133300
2020-03-11,1857.8499755859375,1820.8599853515625,1801.5,1871.3199462890625,5624800
2020-03-12,1721.97998046875,1676.6099853515625,1675.0,1765.0,11346200
2020-03-13,1755.0,1785.0,1680.6199951171875,1786.31005859375,8809700
2020-03-16,1641.510009765625,1689.1500244140625,1626.030029296875,1759.449951171875,8917300
2020-03-17,1775.469970703125,1807.8399658203125,1689.239990234375,1857.780029296875,10917100
2020-03-18,1750.0,1830.0,1745.0,1841.6600341796875,9645200
2020-03-19,1860.0,1880.9300537109375,1832.6500244140625,1945.0,10399900
2020-03-20,1926.31005859375,1846.0899658203125,1820.72998046875,1957.0,9817900
2020-03-23,1827.75,1902.8299560546875,1812.0,1919.4000244140625,7808500
2020-03-24,1951.5,1940.0999755859375,1900.3399658203125,1955.0,7147100
2020-03-25,1920.68994140625,1885.8399658203125,1885.780029296875,1950.260009765625,6479100
2020-03-26,1902.0,1955.489990234375,1889.2900390625,1956.489990234375,6221300
2020-03-27,1930.8599853515625,1900.0999755859375,1899.9200439453125,1939.7900390625,5387900
2020-03-30,1922.8299560546875,1963.949951171875,1912.3399658203125,1973.6300048828125,6126100
2020-03-31,1964.3499755859375,1949.719970703125,1944.010009765625,1993.02001953125,5123600
2020-04-01,1932.969970703125,1907.699951171875,1893.0,1944.9599609375,4121900
2020-04-02,1901.6400146484375,1918.8299560546875,1890.0,1927.530029296875,4336000
2020-04-03,1911.1500244140625,1906.5899658203125,1889.1500244140625,1926.3299560546875,3609900
2020-04-06,1936.0,1997.5899658203125,1930.02001953125,1998.52001953125,5773200
2020-04-07,2017.1099853515625,2011.5999755859375,1997.6199951171875,2035.719970703125,5114000
2020-04-08,2021.0,2043.0,2011.1500244140625,2044.0,3977300
2020-04-09,2044.300048828125,2042.760009765625,2017.6600341796875,2053.0,4655600
2020-04-13,2040.0,2168.8701171875,2038.0,2180.0,6716700
2020-04-14,2200.469970703125,2283.320068359375,2186.2099609375,2292.0,8087200
2020-04-15,2257.679931640625,2307.679931640625,2245.0,2333.3701171875,6866600
2020-04-16,2346.0,2408.18994140625,2335.0,2461.0,12038200
2020-04-17,2372.330078125,2375.0,2316.02001953125,2400.0,7930000
2020-04-20,2389.949951171875,2393.610107421875,2386.050048828125,2444.97998046875,5770700
2020-04-21,2416.610107421875,2328.1201171875,2279.659912109375,2428.31005859375,7476700
2020-04-22,2369.0,2363.489990234375,2351.0,2394.0,4218300
2020-04-23,2399.97998046875,2399.449951171875,2382.080078125,2424.219970703125,5066600
2020-04-24,2417.0,2410.219970703125,2382.0,2420.429931640625,3831800
2020-04-27,2443.199951171875,2376.0,2363.0,2444.8798828125,5645600
2020-04-28,2372.10009765625,2314.080078125,2306.0,2373.5,5269400
2020-04-29,2330.010009765625,2372.7099609375,2310.0,2391.889892578125,4591600
2020-04-30,2419.840087890625,2474.0,2396.010009765625,2475.0,9534600
2020-05-01,2336.800048828125,2286.0400390625,2258.18994140625,2362.43994140625,9772600
2020-05-04,2256.3798828125,2315.989990234375,2256.3798828125,2326.97998046875,4865900
2020-05-05,2340.0,2317.800048828125,2307.1298828125,2351.0,3242500
2020-05-06,2329.43994140625,2351.260009765625,2320.0,2357.449951171875,3117800
2020-05-07,2374.780029296875,2367.610107421875,2343.110107421875,2376.0,3396400
2020-05-08,2372.139892578125,2379.610107421875,2357.0,2387.239990234375,3211200
2020-05-11,2374.699951171875,2409.0,2372.110107421875,2419.669921875,3259200
2020-05-12,2411.85009765625,2356.949951171875,2355.0,2419.0,3074900
2020-05-13,2366.800048828125,2367.919921875,2337.800048828125,2407.699951171875,4782900
2020-05-14,2361.010009765625,2388.85009765625,2353.2099609375,2391.3701171875,3648100
2020-05-15,2368.52001953125,2409.780029296875,2356.3701171875,2411.0,4235000
2020-05-18,2404.35009765625,2426.260009765625,2384.010009765625,2433.0,4366600
2020-05-19,2429.830078125,2449.330078125,2428.969970703125,2485.0,4320500
2020-05-20,2477.8701171875,2497.93994140625,2467.27001953125,2500.010009765625,3998100
2020-05-21,2500.0,2446.739990234375,2442.5400390625,2525.449951171875,5114400
2020-05-22,2455.010009765625,2436.8798828125,2430.1298828125,2469.85009765625,2867100
2020-05-26,2458.0,2421.860107421875,2414.06005859375,2462.0,3568200
2020-05-27,2404.989990234375,2410.389892578125,2330.0,2413.580078125,5056900
2020-05-28,2384.330078125,2401.10009765625,2378.22998046875,2436.969970703125,3190200
2020-05-29,2415.93994140625,2442.3701171875,2398.199951171875,2442.3701171875,3529300
2020-06-01,2448.0,2471.0400390625,2444.169921875,2476.929931640625,2928900
2020-06-02,2467.0,2472.409912109375,2445.31005859375,2473.530029296875,2529900
2020-06-03,2468.010009765625,2478.39990234375,2461.169921875,2488.0,2671000
2020-06-04,2477.429931640625,2460.60009765625,2450.010009765625,2507.5400390625,2948700
2020-06-05,2444.510009765625,2483.0,2437.1298828125,2488.64990234375,3306400
2020-06-08,2500.199951171875,2524.06005859375,2487.340087890625,2530.0,3970700
2020-06-09,2529.43994140625,2600.860107421875,2525.0,2626.429931640625,5176000
2020-06-10,2645.0,2647.449951171875,2626.260009765625,2722.35009765625,4946000
2020-06-11,2603.5,2557.9599609375,2536.22998046875,2671.3798828125,5800100
